Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
-118.90285881830735,37.93678497827979,79.0,120,34,7680.0,270.0,-75.0,345.0,-18.0,165.0,192.0,-18.0,378.0,52.0,14.0,45.0,155.0,44.0,52.0,155.0
-117.4997712426077,33.50232419860578,162.0,101,43,4529.0,289.0,55.0,233.0,110.0,216.0,229.0,105.0,349.0,74.0,1.0,91.0,220.0,5.0,7.0,186.0
-119.33273840835548,36.03441281782683,199.0,129,40,6640.0,379.0,56.0,323.0,123.0,286.0,296.0,114.0,231.0,44.0,0.0,83.0,126.0,2.0,2.0,120.0
-120.24671849680918,41.330187874746656,44.0,116,33,7635.0,245.0,-98.0,344.0,-43.0,160.0,160.0,-53.0,492.0,62.0,10.0,41.0,183.0,40.0,40.0,183.0
-117.38694656485174,35.082042628545054,193.0,129,36,7611.0,383.0,35.0,348.0,104.0,254.0,301.0,93.0,92.0,17.0,1.0,69.0,51.0,4.0,13.0,43.0
-119.49050554687473,37.50676405788573,54.0,122,38,6512.0,231.0,-82.0,314.0,-27.0,151.0,151.0,-27.0,1014.0,209.0,4.0,81.0,574.0,17.0,17.0,574.0
-120.13467239406567,39.56148798969918,71.0,123,35,7457.0,267.0,-78.0,345.0,-24.0,181.0,181.0,-24.0,617.0,123.0,10.0,73.0,346.0,33.0,33.0,346.0
-116.78760957474773,36.23190371570865,242.0,119,31,9055.0,444.0,63.0,381.0,161.0,321.0,368.0,119.0,93.0,15.0,1.0,54.0,45.0,7.0,21.0,33.0
-119.54761220694338,36.8039381002464,192.0,127,39,6608.0,373.0,51.0,321.0,117.0,289.0,289.0,107.0,385.0,71.0,0.0,83.0,206.0,1.0,1.0,203.0
-114.60988079233239,34.49696642355622,229.0,127,35,8036.0,416.0,61.0,356.0,136.0,299.0,341.0,122.0,119.0,18.0,1.0,52.0,46.0,4.0,45.0,41.0
-121.3259474695658,39.52996344485915,139.0,123,37,6805.0,327.0,3.0,324.0,50.0,237.0,237.0,50.0,1269.0,262.0,2.0,83.0,736.0,11.0,11.0,736.0
-117.89098532282111,35.80867493720518,172.0,123,35,7881.0,364.0,15.0,348.0,81.0,236.0,286.0,70.0,124.0,25.0,1.0,80.0,74.0,5.0,13.0,69.0
-121.1305132260638,40.027706727116794,107.0,123,36,7209.0,302.0,-34.0,336.0,14.0,212.0,212.0,14.0,1020.0,209.0,3.0,80.0,588.0,15.0,15.0,588.0
-121.83752243092523,36.987776490766734,143.0,83,47,3001.0,236.0,62.0,174.0,100.0,181.0,182.0,100.0,635.0,131.0,1.0,90.0,374.0,6.0,6.0,374.0
-119.43698177309193,36.829075513369716,188.0,126,39,6726.0,370.0,47.0,323.0,115.0,287.0,287.0,102.0,447.0,81.0,0.0,82.0,235.0,2.0,2.0,228.0
-121.07637624759982,37.43408858142135,171.0,122,44,5072.0,325.0,49.0,276.0,113.0,236.0,241.0,100.0,301.0,58.0,1.0,84.0,163.0,4.0,5.0,162.0
-118.75412983792813,36.415654434286616,109.0,122,38,6950.0,289.0,-32.0,322.0,24.0,211.0,211.0,21.0,860.0,167.0,2.0,86.0,483.0,8.0,8.0,479.0
-117.33018763399495,34.116207325541,195.0,127,41,6191.0,362.0,54.0,307.0,124.0,274.0,285.0,115.0,472.0,101.0,2.0,90.0,292.0,7.0,11.0,266.0
-116.64424324997027,34.14591003712742,101.0,133,41,6481.0,277.0,-42.0,320.0,21.0,150.0,195.0,17.0,358.0,66.0,1.0,74.0,190.0,11.0,43.0,189.0
-119.86334045979811,35.70644117804359,183.0,133,42,5913.0,354.0,45.0,309.0,116.0,260.0,268.0,106.0,168.0,33.0,0.0,85.0,99.0,1.0,2.0,92.0
-120.79664852356453,39.66829401003278,75.0,124,37,6954.0,266.0,-63.0,330.0,-13.0,177.0,177.0,-13.0,1674.0,346.0,5.0,81.0,959.0,25.0,25.0,959.0
-122.48343967498636,40.693148298762026,140.0,122,36,7177.0,336.0,3.0,333.0,48.0,244.0,247.0,48.0,1398.0,294.0,3.0,86.0,837.0,25.0,25.0,837.0
-116.50866709433076,35.13098932100548,200.0,129,35,8106.0,396.0,32.0,363.0,106.0,268.0,314.0,91.0,103.0,15.0,1.0,55.0,46.0,4.0,25.0,44.0
-114.62569385992612,33.8733988296025,224.0,130,37,7632.0,407.0,60.0,346.0,289.0,288.0,330.0,122.0,114.0,20.0,1.0,57.0,48.0,3.0,48.0,42.0
-120.65019770285019,35.15731219639115,164.0,95,46,3674.0,275.0,70.0,204.0,119.0,209.0,216.0,115.0,478.0,103.0,0.0,95.0,295.0,1.0,2.0,290.0
-123.13437080486877,41.56854908455547,52.0,113,39,5829.0,221.0,-63.0,285.0,-21.0,129.0,139.0,-21.0,1032.0,189.0,8.0,77.0,566.0,34.0,42.0,566.0
-121.39244282191828,35.863542680353106,134.0,92,47,3360.0,240.0,45.0,194.0,92.0,180.0,180.0,88.0,664.0,142.0,1.0,94.0,404.0,3.0,3.0,402.0
-116.8174341394403,36.53035412612635,222.0,118,31,9049.0,423.0,44.0,379.0,139.0,301.0,348.0,100.0,92.0,14.0,2.0,47.0,41.0,9.0,18.0,31.0
-118.39351770258234,34.00980935708619,194.0,106,43,4693.0,324.0,82.0,242.0,139.0,251.0,262.0,134.0,342.0,77.0,0.0,96.0,225.0,1.0,4.0,202.0
-122.77083040108658,40.79335829142673,120.0,120,37,6757.0,309.0,-10.0,319.0,34.0,221.0,221.0,34.0,922.0,169.0,4.0,77.0,494.0,24.0,24.0,494.0
-120.21188136971462,36.816861638907525,185.0,130,42,5954.0,359.0,50.0,308.0,106.0,270.0,270.0,106.0,236.0,43.0,0.0,83.0,126.0,0.0,0.0,126.0
-120.27580801689021,34.91911194244499,152.0,102,45,4082.0,273.0,50.0,223.0,104.0,202.0,210.0,98.0,411.0,83.0,0.0,89.0,242.0,1.0,2.0,205.0
-115.76332988352296,35.58376103570195,186.0,126,34,8459.0,383.0,13.0,369.0,85.0,259.0,304.0,72.0,195.0,25.0,3.0,42.0,74.0,12.0,63.0,72.0
-116.3949612386338,33.3255964112423,205.0,132,42,6143.0,375.0,64.0,310.0,126.0,247.0,295.0,126.0,173.0,32.0,1.0,69.0,89.0,6.0,24.0,89.0
-120.55866143291583,40.5886168920883,80.0,121,34,7682.0,282.0,-66.0,349.0,-18.0,195.0,195.0,-18.0,405.0,65.0,8.0,53.0,189.0,26.0,26.0,189.0
-117.88378786600512,36.788034956285635,187.0,116,32,8537.0,384.0,23.0,361.0,89.0,259.0,310.0,76.0,112.0,20.0,3.0,63.0,59.0,11.0,14.0,54.0
-123.49965008112639,39.410310207093275,131.0,83,40,4176.0,249.0,43.0,205.0,76.0,184.0,191.0,76.0,1275.0,243.0,2.0,83.0,705.0,13.0,22.0,705.0
-115.29503201919658,35.20794580189342,150.0,127,35,7963.0,340.0,-14.0,354.0,262.0,218.0,262.0,44.0,233.0,37.0,3.0,49.0,106.0,13.0,106.0,65.0
-114.72161409169011,32.775010993855474,249.0,133,38,7328.0,430.0,88.0,342.0,344.0,308.0,352.0,151.0,72.0,11.0,0.0,54.0,29.0,1.0,29.0,27.0
-120.33029232900083,36.859538056854426,184.0,130,42,5879.0,356.0,50.0,306.0,106.0,268.0,268.0,106.0,238.0,43.0,0.0,84.0,128.0,0.0,0.0,128.0
-122.70096304995755,38.34348972573594,154.0,92,43,4056.0,272.0,58.0,213.0,96.0,208.0,208.0,96.0,743.0,163.0,1.0,89.0,456.0,7.0,7.0,456.0
-118.61031716797548,36.7068237444775,42.0,119,37,6925.0,220.0,-97.0,318.0,-45.0,144.0,144.0,-45.0,792.0,163.0,5.0,83.0,453.0,16.0,16.0,453.0
-118.04714248028279,36.04235605068595,69.0,121,36,7272.0,252.0,-77.0,329.0,-15.0,136.0,175.0,-23.0,293.0,56.0,3.0,78.0,166.0,15.0,24.0,154.0
-121.47581190676593,36.02889834755156,111.0,95,47,3427.0,220.0,20.0,199.0,66.0,155.0,158.0,64.0,720.0,162.0,1.0,97.0,456.0,4.0,4.0,455.0
-120.43319253536667,34.74180132140425,153.0,79,46,3162.0,248.0,74.0,173.0,116.0,191.0,199.0,112.0,398.0,84.0,0.0,92.0,245.0,1.0,2.0,212.0
-118.89159772098519,34.432322053265494,163.0,111,43,5079.0,304.0,47.0,256.0,104.0,227.0,237.0,99.0,401.0,87.0,0.0,94.0,257.0,2.0,4.0,212.0
-118.33930034049708,37.24863995796674,142.0,117,33,8135.0,336.0,-15.0,351.0,48.0,221.0,262.0,38.0,201.0,33.0,6.0,55.0,95.0,24.0,25.0,94.0
-115.45454916958582,34.70375109717788,206.0,129,36,7966.0,397.0,40.0,357.0,317.0,273.0,317.0,99.0,185.0,30.0,2.0,51.0,79.0,9.0,79.0,55.0
-114.23277236675828,34.22175664845593,247.0,127,35,8049.0,432.0,76.0,355.0,227.0,317.0,357.0,139.0,115.0,17.0,1.0,54.0,46.0,4.0,45.0,45.0
-118.80496466542313,36.61080301206207,88.0,121,38,6891.0,268.0,-51.0,319.0,9.0,190.0,190.0,1.0,891.0,169.0,3.0,83.0,489.0,11.0,11.0,469.0
-115.64314731607621,35.65573087894625,165.0,126,34,8341.0,360.0,-5.0,365.0,196.0,238.0,282.0,53.0,292.0,37.0,4.0,43.0,112.0,19.0,110.0,97.0
-117.21125386570567,33.46307485546062,177.0,111,43,4917.0,316.0,61.0,255.0,121.0,237.0,250.0,115.0,321.0,65.0,2.0,87.0,194.0,7.0,11.0,174.0
-116.24968057016595,36.13178966383625,183.0,122,32,8664.0,380.0,8.0,372.0,82.0,259.0,304.0,65.0,190.0,33.0,2.0,55.0,95.0,12.0,43.0,74.0
-115.110917028511,33.80956339072552,222.0,131,38,7493.0,407.0,62.0,345.0,147.0,283.0,328.0,123.0,113.0,17.0,1.0,56.0,47.0,3.0,39.0,47.0
-117.79750918500079,36.60726565320663,101.0,116,33,7905.0,288.0,-54.0,343.0,8.0,165.0,214.0,-2.0,174.0,31.0,3.0,65.0,92.0,14.0,22.0,84.0
-120.50393538883515,39.36330743255366,67.0,123,37,6868.0,254.0,-73.0,328.0,-21.0,167.0,167.0,-21.0,1625.0,322.0,7.0,79.0,928.0,34.0,34.0,928.0
-122.08718258139834,41.68136218649128,73.0,121,36,7038.0,269.0,-60.0,329.0,-15.0,180.0,180.0,-15.0,588.0,103.0,7.0,69.0,307.0,27.0,27.0,307.0
-120.75356587252358,41.08136928025405,79.0,120,34,7647.0,282.0,-64.0,346.0,-17.0,195.0,195.0,-17.0,353.0,48.0,6.0,46.0,143.0,23.0,23.0,143.0
-116.25334956103686,34.11504780583564,172.0,134,39,7031.0,356.0,19.0,336.0,80.0,227.0,273.0,80.0,132.0,25.0,0.0,67.0,71.0,2.0,24.0,71.0
-116.38309575344734,33.1515907438606,178.0,131,43,5859.0,343.0,41.0,301.0,103.0,217.0,264.0,103.0,276.0,52.0,1.0,73.0,144.0,10.0,32.0,144.0
-123.21555221771753,39.91812380952713,102.0,110,40,5527.0,262.0,-10.0,273.0,30.0,175.0,182.0,30.0,1313.0,254.0,2.0,82.0,738.0,17.0,23.0,738.0
-120.46532052842895,41.516179319491926,99.0,116,33,7908.0,306.0,-44.0,350.0,10.0,220.0,220.0,-1.0,368.0,51.0,6.0,47.0,149.0,26.0,26.0,148.0
-119.95886408368422,36.48208282168545,188.0,132,42,6122.0,364.0,50.0,314.0,119.0,276.0,276.0,108.0,201.0,39.0,0.0,83.0,111.0,0.0,0.0,107.0
-117.6198560727331,37.011304577669065,130.0,116,32,8405.0,324.0,-33.0,358.0,32.0,200.0,250.0,19.0,179.0,25.0,6.0,38.0,74.0,26.0,33.0,65.0
-116.71070124984767,36.64266774991431,194.0,118,31,8908.0,393.0,18.0,375.0,90.0,272.0,319.0,73.0,78.0,12.0,2.0,51.0,36.0,7.0,13.0,33.0
-116.20266572871029,34.3498523931018,202.0,133,38,7495.0,391.0,41.0,349.0,102.0,262.0,309.0,102.0,82.0,13.0,0.0,55.0,37.0,1.0,25.0,37.0
-121.88824993242007,37.33008400841774,150.0,90,47,3351.0,254.0,61.0,192.0,101.0,190.0,194.0,101.0,509.0,109.0,1.0,89.0,306.0,5.0,5.0,306.0
-120.62958372911308,36.2838752012942,130.0,130,45,5175.0,290.0,2.0,287.0,60.0,197.0,203.0,60.0,289.0,65.0,1.0,93.0,183.0,3.0,3.0,183.0
-120.22529801890128,35.64581074815104,144.0,129,44,5287.0,302.0,14.0,288.0,83.0,212.0,219.0,73.0,356.0,71.0,0.0,88.0,205.0,2.0,2.0,196.0
-115.68636627052129,32.67899673303745,238.0,137,41,6646.0,418.0,89.0,328.0,151.0,286.0,335.0,151.0,94.0,15.0,0.0,58.0,43.0,2.0,26.0,43.0
-123.8050825298887,41.35363189189003,97.0,87,40,4513.0,225.0,7.0,217.0,41.0,155.0,164.0,41.0,1785.0,318.0,6.0,77.0,936.0,37.0,39.0,936.0
-121.0488667843571,36.904777151733526,141.0,123,45,4784.0,291.0,21.0,270.0,85.0,203.0,206.0,74.0,300.0,58.0,1.0,85.0,166.0,3.0,3.0,160.0
-122.03974140806584,41.11377777672331,102.0,122,35,7338.0,301.0,-37.0,339.0,8.0,212.0,212.0,8.0,1699.0,321.0,7.0,78.0,924.0,37.0,37.0,924.0
-119.69827894760635,38.483323188704844,54.0,122,36,7047.0,238.0,-92.0,331.0,-35.0,158.0,158.0,-35.0,618.0,116.0,10.0,70.0,321.0,31.0,31.0,321.0
-121.58872174915399,38.010826097027994,166.0,116,44,4883.0,314.0,50.0,264.0,98.0,232.0,232.0,98.0,373.0,76.0,1.0,86.0,215.0,3.0,3.0,215.0
-117.68361431212034,33.655591249005965,186.0,101,43,4553.0,312.0,78.0,234.0,133.0,240.0,253.0,128.0,305.0,65.0,1.0,93.0,192.0,3.0,4.0,169.0
-120.6459389649708,41.819485598717726,85.0,115,33,7672.0,290.0,-52.0,343.0,0.0,204.0,204.0,-10.0,438.0,60.0,11.0,42.0,173.0,35.0,35.0,163.0
-115.62099881172826,34.87227137495825,170.0,129,36,7855.0,361.0,6.0,354.0,80.0,237.0,281.0,66.0,248.0,34.0,2.0,48.0,100.0,11.0,80.0,89.0
-119.60244905099204,34.878402193031285,145.0,121,44,5222.0,297.0,22.0,274.0,85.0,213.0,221.0,78.0,285.0,56.0,1.0,85.0,164.0,3.0,5.0,142.0
-120.04126660485815,38.66174415166014,39.0,122,37,6688.0,220.0,-101.0,322.0,-45.0,138.0,138.0,-45.0,1169.0,221.0,11.0,75.0,619.0,38.0,38.0,619.0
-116.40709992423001,36.018061951141235,188.0,122,33,8617.0,386.0,15.0,371.0,92.0,263.0,309.0,72.0,142.0,25.0,1.0,59.0,71.0,10.0,31.0,54.0
-123.72404832706746,40.60734057239411,88.0,94,41,4644.0,223.0,-6.0,229.0,29.0,148.0,156.0,29.0,1640.0,313.0,3.0,81.0,913.0,26.0,30.0,913.0
-121.85154563744295,36.54791198588149,139.0,76,48,2705.0,224.0,66.0,158.0,101.0,174.0,175.0,101.0,582.0,122.0,1.0,89.0,341.0,5.0,5.0,341.0
-123.1529198311202,39.61344123206299,119.0,106,40,5326.0,273.0,9.0,263.0,49.0,190.0,195.0,49.0,1058.0,241.0,1.0,90.0,676.0,11.0,12.0,676.0
-114.69938933785647,34.30484425064603,226.0,128,36,7896.0,412.0,59.0,352.0,120.0,293.0,336.0,120.0,104.0,17.0,1.0,55.0,47.0,4.0,32.0,47.0
-117.9298193062497,34.62781704600234,170.0,129,40,6534.0,344.0,27.0,316.0,95.0,255.0,265.0,86.0,213.0,43.0,1.0,84.0,124.0,5.0,10.0,117.0
-115.94151625253153,34.25400861141664,210.0,133,37,7558.0,400.0,49.0,350.0,318.0,271.0,318.0,110.0,74.0,10.0,0.0,53.0,31.0,2.0,31.0,28.0
-115.98715396782666,33.54111702441564,242.0,135,40,6971.0,425.0,89.0,336.0,150.0,294.0,343.0,150.0,74.0,13.0,0.0,61.0,35.0,1.0,21.0,35.0
-122.20957046943158,37.49466521096311,147.0,77,46,2944.0,235.0,69.0,166.0,104.0,184.0,185.0,104.0,494.0,109.0,1.0,91.0,309.0,5.0,5.0,309.0
-119.67458529451415,34.00591894613314,161.0,57,43,2638.0,234.0,102.0,132.0,130.0,191.0,199.0,130.0,566.0,137.0,0.0,101.0,371.0,1.0,2.0,369.0
-116.1887234025539,34.542353493367706,194.0,132,37,7658.0,385.0,31.0,353.0,92.0,257.0,303.0,92.0,94.0,13.0,1.0,52.0,41.0,4.0,26.0,41.0
-120.89248729035556,37.048812131369,173.0,126,44,5180.0,331.0,47.0,283.0,113.0,239.0,244.0,101.0,252.0,49.0,1.0,84.0,141.0,3.0,3.0,137.0
-122.34509918925995,40.55426688907997,166.0,122,35,7401.0,365.0,25.0,339.0,71.0,276.0,276.0,71.0,1140.0,220.0,3.0,78.0,631.0,26.0,26.0,631.0
-119.47064781715778,34.984563999256636,142.0,124,43,5505.0,300.0,14.0,286.0,79.0,214.0,222.0,72.0,247.0,50.0,1.0,85.0,146.0,3.0,3.0,124.0
-118.53366239983464,32.91356469569556,155.0,24,34,1643.0,194.0,123.0,70.0,136.0,165.0,180.0,136.0,269.0,50.0,1.0,83.0,150.0,5.0,22.0,149.0
-114.81215559195363,32.73960147340142,251.0,133,39,7298.0,432.0,91.0,342.0,153.0,309.0,353.0,153.0,71.0,10.0,0.0,54.0,30.0,1.0,25.0,30.0
-121.02761543626953,35.584418791924314,145.0,99,47,3724.0,260.0,48.0,212.0,102.0,190.0,197.0,94.0,506.0,108.0,1.0,95.0,314.0,3.0,3.0,307.0
-122.62039509482369,41.94309950528556,107.0,118,37,6713.0,295.0,-20.0,316.0,22.0,209.0,209.0,22.0,444.0,80.0,7.0,66.0,234.0,27.0,27.0,234.0
-117.34773565132791,34.73667799426432,181.0,131,38,7137.0,365.0,28.0,337.0,98.0,237.0,283.0,87.0,108.0,18.0,1.0,64.0,54.0,5.0,16.0,51.0
-119.86287854758267,36.68761712276932,190.0,130,41,6281.0,368.0,52.0,316.0,119.0,281.0,281.0,108.0,251.0,47.0,0.0,83.0,136.0,0.0,0.0,133.0
-118.24466612103687,35.07263191655511,160.0,129,39,6891.0,340.0,14.0,326.0,80.0,243.0,259.0,71.0,158.0,31.0,1.0,83.0,91.0,5.0,8.0,85.0
-116.65474326885308,36.30440461047655,176.0,119,32,8623.0,372.0,3.0,368.0,75.0,251.0,297.0,59.0,111.0,18.0,1.0,57.0,54.0,7.0,21.0,46.0
-117.6322865655999,34.69101391271186,168.0,130,39,6817.0,347.0,21.0,326.0,89.0,221.0,267.0,79.0,150.0,28.0,1.0,72.0,82.0,6.0,15.0,75.0
-122.05881213133875,41.40769381551811,75.0,121,36,7128.0,271.0,-61.0,333.0,-15.0,182.0,182.0,-15.0,1203.0,238.0,6.0,83.0,690.0,26.0,26.0,690.0
-116.41364624091669,34.50297853216962,182.0,133,38,7464.0,371.0,23.0,348.0,83.0,243.0,289.0,83.0,159.0,24.0,1.0,54.0,71.0,5.0,39.0,71.0
-122.85005469720987,39.978477709110265,79.0,118,40,5993.0,253.0,-42.0,295.0,1.0,164.0,166.0,1.0,909.0,177.0,2.0,85.0,514.0,17.0,17.0,514.0
-121.86821249351975,37.21804012483521,147.0,90,47,3319.0,251.0,59.0,191.0,99.0,188.0,191.0,99.0,510.0,107.0,1.0,87.0,299.0,5.0,5.0,299.0
-117.17389152793622,32.90912754880548,183.0,90,44,3868.0,295.0,90.0,204.0,143.0,226.0,240.0,135.0,280.0,53.0,1.0,86.0,151.0,4.0,5.0,148.0
-120.93389580552537,36.895987624016826,157.0,126,45,5031.0,313.0,33.0,279.0,99.0,221.0,226.0,87.0,249.0,48.0,1.0,83.0,137.0,3.0,3.0,133.0
-123.19750794048603,39.96730152806791,89.0,112,40,5579.0,251.0,-24.0,276.0,17.0,162.0,170.0,17.0,1269.0,229.0,2.0,78.0,669.0,20.0,26.0,669.0
-120.00105472401874,41.97479692815286,83.0,112,32,7959.0,290.0,-58.0,349.0,-17.0,206.0,206.0,-17.0,315.0,45.0,7.0,46.0,134.0,25.0,25.0,134.0
-123.98121523566483,40.46493297956135,131.0,77,41,3875.0,240.0,52.0,187.0,82.0,179.0,188.0,82.0,1530.0,286.0,2.0,82.0,856.0,20.0,27.0,856.0
-120.90524434321262,38.99900980458804,144.0,122,38,6533.0,325.0,10.0,315.0,59.0,238.0,238.0,59.0,1226.0,244.0,3.0,82.0,701.0,16.0,16.0,701.0
